0.0000000000000000;157.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;1117.9302564922390957
1.0000000000000000;158.0000000000000000;15.0000000000000000;100.0000000000000000;100.0000000000000000;1126.8910965402953934
1.0000000000000000;156.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;777.0389436576778053
0.0000000000000000;156.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;1137.4355701585382121
0.0000000000000000;158.0000000000000000;15.0000000000000000;100.0000000000000000;100.0000000000000000;1047.8884272719919863
3.0000000000000000;158.0000000000000000;15.0000000000000000;100.0000000000000000;100.0000000000000000;1033.2477627128134827
0.0000000000000000;159.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;808.1282506261511571
0.0000000000000000;157.0000000000000000;16.0000000000000000;100.0000000000000000;100.0000000000000000;965.0343414997563514
1.0000000000000000;158.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;1151.5154104543903486
8.0000000000000000;158.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;840.7219629649609942
1.0000000000000000;156.0000000000000000;21.0000000000000000;100.0000000000000000;100.0000000000000000;1212.7816194549880038
0.0000000000000000;160.0000000000000000;10.0000000000000000;100.0000000000000000;100.0000000000000000;978.3740096455719595
2.0000000000000000;160.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;770.8074373995823407
2.0000000000000000;160.0000000000000000;16.0000000000000000;100.0000000000000000;100.0000000000000000;989.7194799560165848
0.0000000000000000;161.0000000000000000;15.0000000000000000;100.0000000000000000;100.0000000000000000;766.9056618601314312
3.0000000000000000;158.0000000000000000;13.0000000000000000;100.0000000000000000;100.0000000000000000;1248.7744274789918109
9.0000000000000000;4.0000000000000000;63.0000000000000000;100.0000000000000000;100.0000000000000000;1028.4301500532087630
4.0000000000000000;7.0000000000000000;65.0000000000000000;100.0000000000000000;100.0000000000000000;1044.4198277105856505
6.0000000000000000;6.0000000000000000;63.0000000000000000;100.0000000000000000;100.0000000000000000;775.4467414697265895
7.0000000000000000;3.0000000000000000;64.0000000000000000;100.0000000000000000;100.0000000000000000;1179.5891844047416726
7.0000000000000000;6.0000000000000000;66.0000000000000000;100.0000000000000000;100.0000000000000000;1005.2876955840021083
4.0000000000000000;7.0000000000000000;63.0000000000000000;100.0000000000000000;100.0000000000000000;842.7703722352396198
4.0000000000000000;6.0000000000000000;65.0000000000000000;100.0000000000000000;100.0000000000000000;844.6375206088682717
7.0000000000000000;8.0000000000000000;69.0000000000000000;100.0000000000000000;100.0000000000000000;716.2840146766685621
6.0000000000000000;6.0000000000000000;65.0000000000000000;100.0000000000000000;100.0000000000000000;748.9000239502513523
8.0000000000000000;8.0000000000000000;65.0000000000000000;100.0000000000000000;100.0000000000000000;1115.7048337794740291
7.0000000000000000;4.0000000000000000;63.0000000000000000;100.0000000000000000;100.0000000000000000;1037.1279023282527305
5.0000000000000000;4.0000000000000000;62.0000000000000000;100.0000000000000000;100.0000000000000000;1134.4275507036113595
7.0000000000000000;106.0000000000000000;148.0000000000000000;100.0000000000000000;100.0000000000000000;717.9501401039906341
7.0000000000000000;106.0000000000000000;148.0000000000000000;100.0000000000000000;100.0000000000000000;970.9919171016297241
7.0000000000000000;104.0000000000000000;153.0000000000000000;100.0000000000000000;100.0000000000000000;1194.0285248562224751
6.0000000000000000;105.0000000000000000;147.0000000000000000;100.0000000000000000;100.0000000000000000;1214.7054888219486202
7.0000000000000000;104.0000000000000000;148.0000000000000000;100.0000000000000000;100.0000000000000000;1141.6958867851117247
2.0000000000000000;106.0000000000000000;148.0000000000000000;100.0000000000000000;100.0000000000000000;1171.8857226353293299
6.0000000000000000;105.0000000000000000;146.0000000000000000;100.0000000000000000;100.0000000000000000;1120.7093704457261083
4.0000000000000000;105.0000000000000000;147.0000000000000000;100.0000000000000000;100.0000000000000000;765.7052938108578246
2.0000000000000000;105.0000000000000000;148.0000000000000000;100.0000000000000000;100.0000000000000000;984.0378033241004232
8.0000000000000000;105.0000000000000000;147.0000000000000000;100.0000000000000000;100.0000000000000000;1111.6938906434720593
6.0000000000000000;107.0000000000000000;149.0000000000000000;100.0000000000000000;100.0000000000000000;823.8129253813368678
8.0000000000000000;105.0000000000000000;148.0000000000000000;100.0000000000000000;100.0000000000000000;1079.1888480701852586
0.0000000000000000;122.0000000000000000;122.0000000000000000;100.0000000000000000;100.0000000000000000;742.5976224791098730
3.0000000000000000;218.0000000000000000;148.0000000000000000;100.0000000000000000;100.0000000000000000;876.5251293696694574
9.0000000000000000;14.0000000000000000;188.0000000000000000;100.0000000000000000;100.0000000000000000;840.2464086061962689
5.0000000000000000;250.0000000000000000;197.0000000000000000;100.0000000000000000;100.0000000000000000;1136.4295437095574925
3.0000000000000000;123.0000000000000000;130.0000000000000000;100.0000000000000000;100.0000000000000000;1156.9889179962931394
1.0000000000000000;163.0000000000000000;2.0000000000000000;100.0000000000000000;100.0000000000000000;846.5759945747612392
5.0000000000000000;80.0000000000000000;226.0000000000000000;100.0000000000000000;100.0000000000000000;994.6683811284997319
5.0000000000000000;137.0000000000000000;231.0000000000000000;100.0000000000000000;100.0000000000000000;755.2484797754515284
6.0000000000000000;119.0000000000000000;179.0000000000000000;100.0000000000000000;100.0000000000000000;1236.8815825200065319
0.0000000000000000;151.0000000000000000;243.0000000000000000;100.0000000000000000;100.0000000000000000;954.9607747211971400
3.0000000000000000;56.0000000000000000;180.0000000000000000;100.0000000000000000;100.0000000000000000;834.2272930193304319
2.0000000000000000;11.0000000000000000;105.0000000000000000;100.0000000000000000;100.0000000000000000;1196.8120702535425153
8.0000000000000000;116.0000000000000000;251.0000000000000000;100.0000000000000000;100.0000000000000000;1149.5541355124214533
1.0000000000000000;133.0000000000000000;126.0000000000000000;100.0000000000000000;100.0000000000000000;869.2760640519038589
2.0000000000000000;18.0000000000000000;246.0000000000000000;100.0000000000000000;100.0000000000000000;1054.6190090025334030
0.0000000000000000;3.0000000000000000;124.0000000000000000;100.0000000000000000;100.0000000000000000;925.4095498700105509
9.0000000000000000;47.0000000000000000;126.0000000000000000;100.0000000000000000;100.0000000000000000;1122.7535334471233455
4.0000000000000000;40.0000000000000000;238.0000000000000000;100.0000000000000000;100.0000000000000000;1023.6723842012567047
7.0000000000000000;180.0000000000000000;127.0000000000000000;100.0000000000000000;100.0000000000000000;834.1735072624428540
2.0000000000000000;70.0000000000000000;162.0000000000000000;100.0000000000000000;100.0000000000000000;1217.7960121273331424
5.0000000000000000;131.0000000000000000;50.0000000000000000;100.0000000000000000;100.0000000000000000;1212.2597243800350952
2.0000000000000000;10.0000000000000000;191.0000000000000000;100.0000000000000000;100.0000000000000000;1044.5384667461801200
7.0000000000000000;64.0000000000000000;70.0000000000000000;100.0000000000000000;100.0000000000000000;1070.9283784866327096
4.0000000000000000;46.0000000000000000;44.0000000000000000;100.0000000000000000;100.0000000000000000;1143.0100663572857229
2.0000000000000000;65.0000000000000000;3.0000000000000000;100.0000000000000000;100.0000000000000000;1253.3149811464722916
4.0000000000000000;117.0000000000000000;79.0000000000000000;100.0000000000000000;100.0000000000000000;1184.6203815554074481
1.0000000000000000;101.0000000000000000;191.0000000000000000;100.0000000000000000;100.0000000000000000;1158.4227592418869790
4.0000000000000000;222.0000000000000000;220.0000000000000000;100.0000000000000000;100.0000000000000000;996.2825347792119146
5.0000000000000000;230.0000000000000000;116.0000000000000000;100.0000000000000000;100.0000000000000000;862.2538662152062443
0.0000000000000000;88.0000000000000000;163.0000000000000000;100.0000000000000000;100.0000000000000000;1037.9607743043425216
7.0000000000000000;205.0000000000000000;94.0000000000000000;100.0000000000000000;100.0000000000000000;1107.2938235637127491
8.0000000000000000;84.0000000000000000;194.0000000000000000;100.0000000000000000;100.0000000000000000;1159.1335145901366559
5.0000000000000000;244.0000000000000000;29.0000000000000000;100.0000000000000000;100.0000000000000000;887.4362325543652332
1.0000000000000000;100.0000000000000000;38.0000000000000000;100.0000000000000000;100.0000000000000000;1099.2086942069074667
1.0000000000000000;61.0000000000000000;165.0000000000000000;100.0000000000000000;100.0000000000000000;1192.7926749566686340
7.0000000000000000;64.0000000000000000;179.0000000000000000;100.0000000000000000;100.0000000000000000;731.9334750382508901
8.0000000000000000;125.0000000000000000;136.0000000000000000;100.0000000000000000;100.0000000000000000;848.0926929936624674
7.0000000000000000;241.0000000000000000;94.0000000000000000;100.0000000000000000;100.0000000000000000;948.6961662266455733
9.0000000000000000;43.0000000000000000;69.0000000000000000;100.0000000000000000;100.0000000000000000;1044.3919154658506159
0.0000000000000000;210.0000000000000000;180.0000000000000000;100.0000000000000000;100.0000000000000000;865.5570031782814340
3.0000000000000000;79.0000000000000000;224.0000000000000000;100.0000000000000000;100.0000000000000000;986.1005583499741078
3.0000000000000000;43.0000000000000000;131.0000000000000000;100.0000000000000000;100.0000000000000000;884.1136214686240464
9.0000000000000000;164.0000000000000000;237.0000000000000000;100.0000000000000000;100.0000000000000000;1199.7760995186563378
4.0000000000000000;179.0000000000000000;29.0000000000000000;100.0000000000000000;100.0000000000000000;869.3216853093294958
6.0000000000000000;40.0000000000000000;18.0000000000000000;100.0000000000000000;100.0000000000000000;937.8713415992981481
9.0000000000000000;26.0000000000000000;90.0000000000000000;100.0000000000000000;100.0000000000000000;934.5018762094015301
2.0000000000000000;57.0000000000000000;241.0000000000000000;100.0000000000000000;100.0000000000000000;853.4941844812519776
2.0000000000000000;22.0000000000000000;248.0000000000000000;100.0000000000000000;100.0000000000000000;908.6095310194247077
8.0000000000000000;68.0000000000000000;216.0000000000000000;100.0000000000000000;100.0000000000000000;1180.6567626897517584
8.0000000000000000;226.0000000000000000;86.0000000000000000;100.0000000000000000;100.0000000000000000;728.1787882583308829
4.0000000000000000;177.0000000000000000;110.0000000000000000;100.0000000000000000;100.0000000000000000;843.4084656303410839
0.0000000000000000;39.0000000000000000;236.0000000000000000;100.0000000000000000;100.0000000000000000;1089.3928238350047195
5.0000000000000000;20.0000000000000000;152.0000000000000000;100.0000000000000000;100.0000000000000000;1049.3625874349761489
2.0000000000000000;243.0000000000000000;168.0000000000000000;100.0000000000000000;100.0000000000000000;1028.0078420312420349
6.0000000000000000;12.0000000000000000;5.0000000000000000;100.0000000000000000;100.0000000000000000;1063.2233220852149316
5.0000000000000000;241.0000000000000000;153.0000000000000000;100.0000000000000000;100.0000000000000000;1249.2039727930387016
2.0000000000000000;164.0000000000000000;126.0000000000000000;100.0000000000000000;100.0000000000000000;786.5243368630370924
4.0000000000000000;116.0000000000000000;72.0000000000000000;100.0000000000000000;100.0000000000000000;1248.0395500005565737
9.0000000000000000;225.0000000000000000;11.0000000000000000;100.0000000000000000;100.0000000000000000;1008.7600093627713704
9.0000000000000000;214.0000000000000000;188.0000000000000000;100.0000000000000000;100.0000000000000000;957.0364778228401974
4.0000000000000000;233.0000000000000000;169.0000000000000000;100.0000000000000000;100.0000000000000000;865.8245598415016957
0.0000000000000000;33.0000000000000000;224.0000000000000000;100.0000000000000000;100.0000000000000000;1190.5952499846814590
2.0000000000000000;185.0000000000000000;201.0000000000000000;100.0000000000000000;100.0000000000000000;1043.7133154571422438
4.0000000000000000;100.0000000000000000;183.0000000000000000;100.0000000000000000;100.0000000000000000;1093.2321759973228836
9.0000000000000000;113.0000000000000000;143.0000000000000000;100.0000000000000000;100.0000000000000000;1192.5921740139579015
9.0000000000000000;53.0000000000000000;191.0000000000000000;100.0000000000000000;100.0000000000000000;1188.4433103677406507
3.0000000000000000;202.0000000000000000;222.0000000000000000;100.0000000000000000;100.0000000000000000;1277.2075265388291427
1.0000000000000000;236.0000000000000000;220.0000000000000000;100.0000000000000000;100.0000000000000000;1268.1989441867583537
9.0000000000000000;106.0000000000000000;231.0000000000000000;100.0000000000000000;100.0000000000000000;728.0643044368439405
8.0000000000000000;169.0000000000000000;137.0000000000000000;100.0000000000000000;100.0000000000000000;985.3298635276761388
5.0000000000000000;177.0000000000000000;35.0000000000000000;100.0000000000000000;100.0000000000000000;881.1574311575172942
5.0000000000000000;51.0000000000000000;134.0000000000000000;100.0000000000000000;100.0000000000000000;815.9651379551041828
2.0000000000000000;136.0000000000000000;189.0000000000000000;100.0000000000000000;100.0000000000000000;1146.9658541967523888
6.0000000000000000;18.0000000000000000;14.0000000000000000;100.0000000000000000;100.0000000000000000;805.6819176770418380
